"시군구","전용면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","거래유형"
"인천광역시 연수구 동춘동","101.97","202301","14","        38,500","1993","중개거래"
"인천광역시 연수구 동춘동","101.97","202301","17","        38,500","1993","중개거래"
"인천광역시 연수구 동춘동","59.9628","202301","25","        35,000","2019","중개거래"
"인천광역시 연수구 동춘동","95.55","202301","16","        35,000","1993","중개거래"
"인천광역시 연수구 동춘동","72.135","202301","5","        25,800","1995","중개거래"
"인천광역시 연수구 동춘동","45.36","202301","3","        26,150","1993","중개거래"
"인천광역시 연수구 동춘동","45.36","202301","11","        26,150","1993","중개거래"
"인천광역시 연수구 동춘동","84.3","202301","30","        34,900","1993","중개거래"
"인천광역시 연수구 동춘동","99.42","202301","4","        38,000","1994","직거래"
"인천광역시 연수구 동춘동","88.86","202301","17","        38,300","1994","중개거래"
"인천광역시 연수구 동춘동","101.9","202301","27","        37,500","1994","중개거래"
"인천광역시 연수구 동춘동","84.97","202301","5","        39,500","1993","직거래"
"인천광역시 연수구 동춘동","84.97","202301","11","        40,000","1993","중개거래"
"인천광역시 연수구 선학동","101.88","202301","3","        41,000","1992","중개거래"
"인천광역시 연수구 선학동","84.53","202301","28","        29,900","1992","중개거래"
"인천광역시 연수구 선학동","84.4","202301","13","        27,700","1992","중개거래"
"인천광역시 연수구 선학동","84.06","202301","26","        25,500","1992","중개거래"
"인천광역시 연수구 선학동","84.06","202301","31","        27,500","1992","중개거래"
"인천광역시 연수구 송도동","84.4163","202301","6","        61,000","2018","중개거래"
"인천광역시 연수구 송도동","70.5618","202301","9","        48,300","2018","중개거래"
"인천광역시 연수구 송도동","84.4163","202301","9","        59,750","2018","직거래"
"인천광역시 연수구 송도동","84.2538","202301","9","        57,500","2018","직거래"
"인천광역시 연수구 송도동","70.5618","202301","10","        49,500","2018","중개거래"
"인천광역시 연수구 송도동","84.4163","202301","11","        67,000","2018","중개거래"
"인천광역시 연수구 송도동","70.2331","202301","11","        48,200","2018","중개거래"
"인천광역시 연수구 송도동","70.5618","202301","11","        46,000","2018","직거래"
"인천광역시 연수구 송도동","70.5618","202301","12","        48,500","2018","중개거래"
"인천광역시 연수구 송도동","84.4163","202301","13","        65,000","2018","중개거래"
"인천광역시 연수구 송도동","84.2538","202301","14","        54,000","2018","중개거래"
"인천광역시 연수구 송도동","70.5618","202301","14","        48,000","2018","중개거래"
"인천광역시 연수구 송도동","70.2331","202301","17","        46,000","2018","중개거래"
"인천광역시 연수구 송도동","70.3826","202301","19","        48,500","2018","중개거래"
"인천광역시 연수구 송도동","70.3826","202301","20","        48,000","2018","중개거래"
"인천광역시 연수구 송도동","70.5618","202301","25","        51,000","2018","중개거래"
"인천광역시 연수구 송도동","84.4163","202301","26","        61,000","2018","중개거래"
"인천광역시 연수구 송도동","84.4163","202301","26","        61,000","2018","중개거래"
"인천광역시 연수구 송도동","70.5618","202301","28","        49,900","2018","중개거래"
"인천광역시 연수구 송도동","70.3826","202301","28","        50,000","2018","중개거래"
"인천광역시 연수구 송도동","84.4163","202301","30","        58,000","2018","중개거래"
"인천광역시 연수구 송도동","70.5618","202301","31","        48,900","2018","중개거래"
"인천광역시 연수구 송도동","115.98","202301","28","        74,900","2013","중개거래"
"인천광역시 연수구 송도동","125.9313","202301","5","       135,000","2014","직거래"
"인천광역시 연수구 송도동","84.5317","202301","12","        64,500","2014","중개거래"
"인천광역시 연수구 송도동","84.5317","202301","18","        63,000","2014","중개거래"
"인천광역시 연수구 송도동","98.2428","202301","28","        84,000","2014","중개거래"
"인천광역시 연수구 송도동","84.8669","202301","30","        66,000","2014","중개거래"
"인천광역시 연수구 송도동","84.3408","202301","7","        60,400","2014","중개거래"
"인천광역시 연수구 송도동","84.3408","202301","12","        65,500","2014","중개거래"
"인천광역시 연수구 송도동","84.3408","202301","28","        65,000","2014","중개거래"
"인천광역시 연수구 송도동","59.9201","202301","30","        49,000","2014","중개거래"
"인천광역시 연수구 송도동","99.9837","202301","7","        77,000","2014","중개거래"
"인천광역시 연수구 송도동","84.8682","202301","19","        64,500","2014","중개거래"
"인천광역시 연수구 송도동","84.8682","202301","19","        64,500","2014","중개거래"
"인천광역시 연수구 송도동","99.9837","202301","28","        75,000","2014","중개거래"
"인천광역시 연수구 송도동","84.3408","202301","29","        65,000","2014","중개거래"
"인천광역시 연수구 송도동","99.9837","202301","29","        81,500","2014","중개거래"
"인천광역시 연수구 송도동","104.7392","202301","29","       100,500","2011","중개거래"
"인천광역시 연수구 송도동","84.9766","202301","7","        59,000","2020","중개거래"
"인천광역시 연수구 송도동","84.916","202301","7","        62,000","2020","중개거래"
"인천광역시 연수구 송도동","84.4546","202301","10","        65,000","2020","중개거래"
"인천광역시 연수구 송도동","84.9738","202301","11","        59,500","2020","중개거래"
"인천광역시 연수구 송도동","84.9738","202301","11","        59,500","2020","중개거래"
"인천광역시 연수구 송도동","74.8994","202301","12","        58,500","2020","중개거래"
"인천광역시 연수구 송도동","84.202","202301","14","        60,000","2020","중개거래"
"인천광역시 연수구 송도동","84.2262","202301","15","        65,000","2020","중개거래"
"인천광역시 연수구 송도동","84.9766","202301","16","        68,000","2020","중개거래"
"인천광역시 연수구 송도동","74.9894","202301","17","        56,000","2020","중개거래"
"인천광역시 연수구 송도동","84.9738","202301","24","        72,000","2020","직거래"
"인천광역시 연수구 송도동","74.9894","202301","25","        50,000","2020","중개거래"
"인천광역시 연수구 송도동","84.9738","202301","28","        60,000","2020","중개거래"
"인천광역시 연수구 송도동","84.4546","202301","29","        58,500","2020","중개거래"
"인천광역시 연수구 송도동","84.9766","202301","30","        59,000","2020","직거래"
"인천광역시 연수구 송도동","84.916","202301","31","        60,000","2020","중개거래"
"인천광역시 연수구 송도동","84.9738","202301","31","        82,500","2020","중개거래"
"인천광역시 연수구 송도동","84.9766","202301","31","        68,700","2020","중개거래"
"인천광역시 연수구 송도동","120.869","202301","12","        75,000","2009","중개거래"
"인천광역시 연수구 송도동","141.162","202301","31","       105,000","2009","중개거래"
"인천광역시 연수구 송도동","84.7966","202301","4","        59,800","2020","중개거래"
"인천광역시 연수구 송도동","84.7966","202301","4","        59,800","2020","중개거래"
"인천광역시 연수구 송도동","84.9999","202301","14","        60,500","2020","중개거래"
"인천광역시 연수구 송도동","84.9999","202301","18","        54,000","2020","중개거래"
"인천광역시 연수구 송도동","84.9999","202301","26","        69,000","2020","중개거래"
"인천광역시 연수구 송도동","84.9999","202301","27","        56,000","2020","직거래"
"인천광역시 연수구 송도동","84.9999","202301","31","        62,500","2020","중개거래"
"인천광역시 연수구 송도동","110.7602","202301","7","        73,000","2012","중개거래"
"인천광역시 연수구 송도동","84.9966","202301","12","        67,000","2012","중개거래"
"인천광역시 연수구 송도동","59.9715","202301","13","        52,000","2016","중개거래"
"인천광역시 연수구 송도동","84.578","202301","13","        66,000","2016","중개거래"
"인천광역시 연수구 송도동","101.3056","202301","19","        83,000","2016","중개거래"
"인천광역시 연수구 송도동","63.9487","202301","13","        50,800","2017","중개거래"
"인천광역시 연수구 송도동","63.9487","202301","16","        49,000","2017","중개거래"
"인천광역시 연수구 송도동","63.9487","202301","17","        49,000","2017","중개거래"
"인천광역시 연수구 송도동","63.9487","202301","18","        51,500","2017","중개거래"
"인천광역시 연수구 송도동","84.9572","202301","18","        58,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9572","202301","19","        56,500","2017","중개거래"
"인천광역시 연수구 송도동","63.9487","202301","27","        51,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9572","202301","28","        61,700","2017","중개거래"
"인천광역시 연수구 송도동","84.9572","202301","30","        60,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9572","202301","30","        58,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9572","202301","31","        65,000","2017","중개거래"
"인천광역시 연수구 송도동","84.586","202301","11","        48,000","2006","중개거래"
"인천광역시 연수구 송도동","84.586","202301","11","        51,000","2006","중개거래"
"인천광역시 연수구 송도동","84.66","202301","19","        52,000","2006","중개거래"
"인천광역시 연수구 송도동","84.586","202301","28","        50,500","2006","중개거래"
"인천광역시 연수구 송도동","84.8146","202301","11","        64,500","2019","중개거래"
"인천광역시 연수구 송도동","84.6541","202301","13","        59,000","2019","중개거래"
"인천광역시 연수구 송도동","84.6541","202301","17","        65,000","2019","중개거래"
"인천광역시 연수구 송도동","84.6541","202301","27","        64,300","2019","중개거래"
"인천광역시 연수구 송도동","84.9753","202301","28","        62,000","2019","중개거래"
"인천광역시 연수구 송도동","84.6566","202301","7","        66,000","2020","중개거래"
"인천광역시 연수구 송도동","84.6566","202301","7","        68,600","2020","중개거래"
"인천광역시 연수구 송도동","84.7854","202301","13","        65,800","2020","중개거래"
"인천광역시 연수구 송도동","63.9498","202301","9","        50,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9359","202301","13","        68,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9599","202301","24","        77,500","2017","중개거래"
"인천광역시 연수구 송도동","84.9599","202301","26","        69,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9599","202301","30","        77,000","2017","중개거래"
"인천광역시 연수구 송도동","148.97","202301","30","        71,500","2005","중개거래"
"인천광역시 연수구 송도동","84.992","202301","4","        67,000","2012","중개거래"
"인천광역시 연수구 송도동","84.992","202301","2","        69,800","2012","중개거래"
"인천광역시 연수구 송도동","69.91","202301","30","        60,000","2015","중개거래"
"인천광역시 연수구 송도동","117.39","202301","2","       119,000","2015","중개거래"
"인천광역시 연수구 송도동","84.73","202301","13","        68,000","2015","중개거래"
"인천광역시 연수구 송도동","84.73","202301","13","        68,000","2015","중개거래"
"인천광역시 연수구 송도동","84.89","202301","13","        70,000","2015","중개거래"
"인천광역시 연수구 송도동","99.87","202301","25","        82,500","2015","중개거래"
"인천광역시 연수구 송도동","84.73","202301","25","        66,000","2015","중개거래"
"인천광역시 연수구 송도동","84.73","202301","27","        67,000","2015","중개거래"
"인천광역시 연수구 송도동","84.92","202301","20","        84,500","2015","중개거래"
"인천광역시 연수구 송도동","72.99","202301","3","        55,000","2018","중개거래"
"인천광역시 연수구 송도동","59.97","202301","7","        50,700","2018","중개거래"
"인천광역시 연수구 송도동","59.97","202301","7","        51,000","2018","중개거래"
"인천광역시 연수구 송도동","59.99","202301","12","        58,000","2018","직거래"
"인천광역시 연수구 송도동","84.97","202301","14","        71,000","2018","중개거래"
"인천광역시 연수구 송도동","84.97","202301","14","        66,500","2018","중개거래"
"인천광역시 연수구 송도동","72.99","202301","16","        60,000","2018","중개거래"
"인천광역시 연수구 송도동","59.97","202301","16","        52,500","2018","중개거래"
"인천광역시 연수구 송도동","72.99","202301","17","        61,500","2018","중개거래"
"인천광역시 연수구 송도동","59.97","202301","21","        51,500","2018","중개거래"
"인천광역시 연수구 송도동","59.97","202301","21","        51,500","2018","중개거래"
"인천광역시 연수구 송도동","84.97","202301","24","        70,500","2018","중개거래"
"인천광역시 연수구 송도동","59.99","202301","27","        52,000","2018","중개거래"
"인천광역시 연수구 송도동","84.97","202301","30","        72,000","2018","중개거래"
"인천광역시 연수구 송도동","84.97","202301","30","        72,000","2018","중개거래"
"인천광역시 연수구 송도동","59.99","202301","30","        51,500","2018","중개거래"
"인천광역시 연수구 송도동","59.97","202301","31","        50,000","2018","중개거래"
"인천광역시 연수구 송도동","59.99","202301","31","        50,000","2018","중개거래"
"인천광역시 연수구 송도동","59.99","202301","31","        50,500","2018","중개거래"
"인천광역시 연수구 송도동","84.9","202301","5","        80,000","2017","중개거래"
"인천광역시 연수구 송도동","84.94","202301","13","        79,500","2017","중개거래"
"인천광역시 연수구 송도동","68.72","202301","13","        66,000","2017","중개거래"
"인천광역시 연수구 송도동","84.94","202301","17","        80,500","2017","중개거래"
"인천광역시 연수구 송도동","68.72","202301","18","        66,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9","202301","20","        78,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9","202301","20","        84,500","2017","중개거래"
"인천광역시 연수구 송도동","84.9","202301","21","        85,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9","202301","24","        83,000","2017","중개거래"
"인천광역시 연수구 송도동","68.72","202301","28","        65,000","2017","중개거래"
"인천광역시 연수구 송도동","84.94","202301","31","        86,000","2017","중개거래"
"인천광역시 연수구 송도동","59.89","202301","12","        65,000","2017","중개거래"
"인천광역시 연수구 송도동","68.96","202301","15","        66,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9","202301","16","        80,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9","202301","19","        83,500","2017","중개거래"
"인천광역시 연수구 송도동","84.9","202301","20","        82,500","2017","중개거래"
"인천광역시 연수구 송도동","59.98","202301","25","        65,000","2017","중개거래"
"인천광역시 연수구 송도동","84.94","202301","25","        86,200","2017","중개거래"
"인천광역시 연수구 송도동","59.89","202301","25","        46,000","2017","직거래"
"인천광역시 연수구 송도동","59.89","202301","26","        60,000","2017","중개거래"
"인천광역시 연수구 송도동","59.89","202301","28","        64,500","2017","중개거래"
"인천광역시 연수구 송도동","59.98","202301","28","        65,000","2017","중개거래"
"인천광역시 연수구 송도동","68.96","202301","12","        77,000","2017","중개거래"
"인천광역시 연수구 송도동","59.98","202301","18","        64,000","2017","중개거래"
"인천광역시 연수구 송도동","68.96","202301","19","        68,000","2017","중개거래"
"인천광역시 연수구 송도동","84.9","202301","26","        92,000","2017","중개거래"
"인천광역시 연수구 송도동","59.89","202301","27","        63,700","2017","중개거래"
"인천광역시 연수구 송도동","68.96","202301","31","        80,000","2017","중개거래"
"인천광역시 연수구 송도동","101.067","202301","6","        79,000","2011","중개거래"
"인천광역시 연수구 송도동","120.312","202301","12","        98,000","2011","중개거래"
"인천광역시 연수구 송도동","101.067","202301","31","        84,500","2011","중개거래"
"인천광역시 연수구 송도동","116.317","202301","7","        89,500","2011","중개거래"
"인천광역시 연수구 송도동","84.9841","202301","18","        94,500","2015","중개거래"
"인천광역시 연수구 송도동","84.9238","202301","19","       103,000","2015","중개거래"
"인천광역시 연수구 송도동","96.934","202301","20","       130,000","2015","중개거래"
"인천광역시 연수구 송도동","72.517","202301","27","        50,000","2018","중개거래"
"인천광역시 연수구 송도동","84.98","202301","5","        65,900","2015","중개거래"
"인천광역시 연수구 송도동","84.97","202301","24","        79,000","2015","중개거래"
"인천광역시 연수구 송도동","84.97","202301","26","        70,000","2015","중개거래"
"인천광역시 연수구 송도동","84.98","202301","28","        66,600","2015","중개거래"
"인천광역시 연수구 송도동","72.217","202301","3","        56,800","2016","중개거래"
"인천광역시 연수구 송도동","59.978","202301","14","        48,500","2016","중개거래"
"인천광역시 연수구 송도동","59.978","202301","14","        48,500","2016","중개거래"
"인천광역시 연수구 송도동","72.253","202301","19","        55,000","2016","중개거래"
"인천광역시 연수구 송도동","59.941","202301","27","        43,000","2016","중개거래"
"인천광역시 연수구 송도동","59.941","202301","28","        47,000","2016","중개거래"
"인천광역시 연수구 송도동","84.847","202301","6","        62,000","2020","중개거래"
"인천광역시 연수구 송도동","84.847","202301","10","        61,700","2020","중개거래"
"인천광역시 연수구 송도동","84.847","202301","13","        59,000","2020","중개거래"
"인천광역시 연수구 송도동","84.847","202301","13","        59,000","2020","중개거래"
"인천광역시 연수구 송도동","75.9833","202301","15","        43,950","2020","직거래"
"인천광역시 연수구 송도동","84.847","202301","18","        56,000","2020","중개거래"
"인천광역시 연수구 송도동","75.9833","202301","27","        55,000","2020","중개거래"
"인천광역시 연수구 송도동","75.9833","202301","30","        51,500","2020","중개거래"
"인천광역시 연수구 송도동","101.99","202301","17","        65,000","2007","중개거래"
"인천광역시 연수구 송도동","76.24","202301","30","        58,300","2010","중개거래"
"인천광역시 연수구 송도동","135.661","202301","13","       150,200","2011","중개거래"
"인천광역시 연수구 송도동","84.4691","202301","30","        55,000","2013","중개거래"
"인천광역시 연수구 송도동","84.9146","202301","3","        52,600","2005","중개거래"
"인천광역시 연수구 송도동","84.7167","202301","21","        46,500","2005","중개거래"
"인천광역시 연수구 송도동","84.7167","202301","26","        44,950","2005","중개거래"
"인천광역시 연수구 송도동","84.7167","202301","31","        40,000","2005","중개거래"
"인천광역시 연수구 송도동","84.94","202301","6","        44,500","2005","중개거래"
"인천광역시 연수구 송도동","84.94","202301","7","        52,000","2005","중개거래"
"인천광역시 연수구 송도동","84.94","202301","11","        54,500","2005","중개거래"
"인천광역시 연수구 송도동","84.94","202301","12","        50,000","2005","중개거래"
"인천광역시 연수구 송도동","84.94","202301","24","        49,500","2005","중개거래"
"인천광역시 연수구 송도동","84.94","202301","31","        48,500","2005","중개거래"
"인천광역시 연수구 송도동","84.94","202301","31","        44,500","2005","중개거래"
"인천광역시 연수구 송도동","84.7159","202301","12","        51,500","2005","중개거래"
"인천광역시 연수구 송도동","189.7385","202301","18","       135,000","2005","중개거래"
"인천광역시 연수구 송도동","189.7385","202301","18","       135,000","2005","중개거래"
"인천광역시 연수구 송도동","84.9574","202301","7","        53,000","2006","중개거래"
"인천광역시 연수구 송도동","84.9574","202301","14","        50,000","2006","중개거래"
"인천광역시 연수구 송도동","188.8443","202301","16","       121,500","2006","중개거래"
"인천광역시 연수구 송도동","84.9574","202301","18","        53,000","2006","중개거래"
"인천광역시 연수구 송도동","84.9574","202301","18","        53,000","2006","중개거래"
"인천광역시 연수구 송도동","84.9574","202301","26","        51,500","2006","중개거래"
"인천광역시 연수구 송도동","84.9574","202301","27","        53,000","2006","중개거래"
"인천광역시 연수구 송도동","142.359","202301","18","        80,000","2011","중개거래"
"인천광역시 연수구 송도동","84.93","202301","18","        66,000","2019","중개거래"
"인천광역시 연수구 송도동","84.96","202301","13","        68,700","2020","중개거래"
"인천광역시 연수구 송도동","84.96","202301","18","        67,000","2020","중개거래"
"인천광역시 연수구 송도동","84.96","202301","20","        69,000","2020","중개거래"
"인천광역시 연수구 연수동","84.935","202301","28","        36,300","1993","중개거래"
"인천광역시 연수구 연수동","70.28","202301","30","        27,000","1993","중개거래"
"인천광역시 연수구 연수동","75.12","202301","25","        35,000","1993","중개거래"
"인천광역시 연수구 연수동","84.795","202301","20","        43,000","1993","중개거래"
"인천광역시 연수구 연수동","84.795","202301","26","        41,000","1993","중개거래"
"인천광역시 연수구 연수동","89.65","202301","27","        30,000","1993","중개거래"
"인천광역시 연수구 연수동","101.76","202301","14","        31,500","1992","중개거래"
"인천광역시 연수구 연수동","49.24","202301","11","        19,000","1994","중개거래"
"인천광역시 연수구 연수동","49.24","202301","18","        18,000","1994","중개거래"
"인천광역시 연수구 연수동","49.24","202301","29","        19,500","1994","중개거래"
"인천광역시 연수구 연수동","51.75","202301","30","        20,900","1997","중개거래"
"인천광역시 연수구 연수동","49.56","202301","2","        20,000","1993","중개거래"
"인천광역시 연수구 연수동","49.56","202301","6","        19,500","1993","중개거래"
"인천광역시 연수구 연수동","49.56","202301","25","        22,200","1993","중개거래"
"인천광역시 연수구 연수동","49.56","202301","26","        22,000","1993","중개거래"
"인천광역시 연수구 연수동","49.56","202301","26","        19,800","1993","중개거래"
"인천광역시 연수구 연수동","50.67","202301","4","        18,500","1992","직거래"
"인천광역시 연수구 연수동","26.82","202301","8","        12,500","1992","중개거래"
"인천광역시 연수구 연수동","50.67","202301","17","        23,600","1992","중개거래"
"인천광역시 연수구 연수동","44.22","202301","24","        17,850","1992","중개거래"
"인천광역시 연수구 연수동","26.82","202301","25","         9,800","1992","직거래"
"인천광역시 연수구 연수동","44.22","202301","30","        20,000","1992","중개거래"
"인천광역시 연수구 연수동","26.82","202301","31","        11,800","1992","중개거래"
"인천광역시 연수구 연수동","26.82","202301","31","        12,500","1992","중개거래"
"인천광역시 연수구 연수동","49.94","202301","4","        19,500","1992","중개거래"
"인천광역시 연수구 연수동","49.94","202301","5","        18,000","1992","직거래"
"인천광역시 연수구 연수동","49.94","202301","9","        19,000","1992","중개거래"
"인천광역시 연수구 연수동","49.94","202301","25","        19,500","1992","중개거래"
"인천광역시 연수구 연수동","59.59","202301","16","        32,000","1994","중개거래"
"인천광역시 연수구 연수동","59.59","202301","18","        39,500","1994","중개거래"
"인천광역시 연수구 연수동","59.59","202301","21","        29,000","1994","중개거래"
"인천광역시 연수구 연수동","84.87","202301","9","        32,000","1993","직거래"
"인천광역시 연수구 연수동","44.66","202301","7","        19,800","1993","중개거래"
"인천광역시 연수구 연수동","44.66","202301","26","        18,700","1993","중개거래"
"인천광역시 연수구 연수동","69.74","202301","14","        26,500","1992","중개거래"
"인천광역시 연수구 옥련동","84.765","202301","4","        29,000","1993","중개거래"
"인천광역시 연수구 옥련동","84.765","202301","16","        28,700","1993","중개거래"
"인천광역시 연수구 옥련동","84.765","202301","18","        29,000","1993","중개거래"
"인천광역시 연수구 옥련동","68.61","202301","30","        26,000","1993","중개거래"
"인천광역시 연수구 옥련동","147.749","202301","2","        47,500","1997","중개거래"
"인천광역시 연수구 옥련동","84.97","202301","14","        29,500","1996","중개거래"
"인천광역시 연수구 옥련동","84.97","202301","14","        31,000","1996","중개거래"
"인천광역시 연수구 옥련동","59.78","202301","19","        24,700","1998","중개거래"
"인천광역시 연수구 옥련동","59.929","202301","25","        19,800","1996","중개거래"
"인천광역시 연수구 옥련동","124.902","202301","26","        45,000","1996","중개거래"
"인천광역시 연수구 옥련동","84.63","202301","21","        28,500","1994","중개거래"
"인천광역시 연수구 옥련동","59.93","202301","31","        24,000","1997","직거래"
"인천광역시 연수구 옥련동","84.566","202301","20","        33,000","1997","직거래"
"인천광역시 연수구 옥련동","84.6","202301","13","        29,000","1995","중개거래"
"인천광역시 연수구 옥련동","59.985","202301","28","        27,000","1995","중개거래"
"인천광역시 연수구 옥련동","59.985","202301","30","        24,000","1997","중개거래"
"인천광역시 연수구 청학동","84.89","202301","25","        31,000","1993","중개거래"
"인천광역시 연수구 청학동","84.02","202301","27","        30,500","1993","중개거래"
"인천광역시 연수구 청학동","35.743","202301","26","        15,000","1994","직거래"
"인천광역시 연수구 청학동","107.28","202301","13","        46,000","2011","중개거래"
"인천광역시 연수구 청학동","59.79","202301","9","        29,800","1995","중개거래"
"인천광역시 연수구 청학동","59.79","202301","30","        25,500","1995","중개거래"
"인천광역시 연수구 청학동","164.46","202301","12","        40,000","2000","중개거래"
"인천광역시 연수구 청학동","138.65","202301","30","        37,000","2000","중개거래"
"인천광역시 중구 도원동","40.72","202301","6","         7,800","1994","중개거래"
"인천광역시 중구 북성동2가","60","202301","30","        15,000","1996","중개거래"
"인천광역시 중구 송월동2가","84.931","202301","8","        25,000","2006","중개거래"
"인천광역시 중구 신흥동1가","84.87","202301","10","        30,000","2005","중개거래"
"인천광역시 중구 신흥동1가","59.89","202301","25","        23,500","2005","중개거래"
"인천광역시 중구 신흥동1가","59.96","202301","3","        21,000","1996","직거래"
"인천광역시 중구 신흥동3가","62.52","202301","10","        11,500","1985","직거래"
"인천광역시 중구 신흥동3가","84.966","202301","27","        26,000","2002","중개거래"
"인천광역시 중구 운남동","84.3203","202301","26","        38,000","2018","중개거래"
"인천광역시 중구 운남동","64.3367","202301","2","        30,200","2022","중개거래"
"인천광역시 중구 운남동","64.3367","202301","3","        30,000","2022","중개거래"
"인천광역시 중구 운남동","64.3367","202301","4","        31,875","2022","중개거래"
"인천광역시 중구 운남동","64.3367","202301","14","        30,300","2022","중개거래"
"인천광역시 중구 운남동","64.3367","202301","25","        32,500","2022","중개거래"
"인천광역시 중구 운남동","84.6872","202301","4","        36,000","2019","중개거래"
"인천광역시 중구 운남동","64.7792","202301","15","        30,000","2019","중개거래"
"인천광역시 중구 운남동","64.643","202301","16","        34,900","2019","중개거래"
"인천광역시 중구 운남동","167.8677","202301","5","        54,000","2009","중개거래"
"인천광역시 중구 운남동","78.7739","202301","3","        38,188","2022","중개거래"
"인천광역시 중구 운남동","84.9126","202301","5","        41,700","2022","직거래"
"인천광역시 중구 운남동","78.6671","202301","13","        35,250","2022","중개거래"
"인천광역시 중구 운남동","70.5732","202301","25","        36,000","2022","중개거래"
"인천광역시 중구 운서동","84.963","202301","7","        39,000","2022","중개거래"
"인천광역시 중구 운서동","84.963","202301","13","        40,000","2022","중개거래"
"인천광역시 중구 운서동","84.963","202301","13","        38,000","2022","중개거래"
"인천광역시 중구 운서동","84.963","202301","21","        40,300","2022","중개거래"
"인천광역시 중구 운서동","77.0014","202301","27","        37,200","2022","중개거래"
"인천광역시 중구 운서동","84.963","202301","28","        40,000","2022","중개거래"
"인천광역시 중구 운서동","84.9701","202301","31","        39,900","2022","중개거래"
"인천광역시 중구 운서동","59.64","202301","10","        20,900","2002","중개거래"
"인천광역시 중구 운서동","59.9919","202301","6","        17,000","2002","중개거래"
"인천광역시 중구 운서동","59.9919","202301","12","        18,700","2002","중개거래"
"인천광역시 중구 운서동","59.9919","202301","16","        17,300","2002","중개거래"
"인천광역시 중구 운서동","59.9919","202301","29","        17,500","2002","중개거래"
"인천광역시 중구 운서동","84.704","202301","13","        24,600","2002","중개거래"
"인천광역시 중구 운서동","59.9919","202301","28","        17,000","2002","중개거래"
"인천광역시 중구 운서동","59.9919","202301","29","        16,800","2002","중개거래"
"인천광역시 중구 인현동","60","202301","13","        15,500","1992","중개거래"
"인천광역시 중구 중산동","84.9515","202301","3","        35,000","2018","중개거래"
"인천광역시 중구 중산동","84.9777","202301","13","        39,000","2018","중개거래"
"인천광역시 중구 중산동","74.983","202301","19","        32,000","2018","중개거래"
"인천광역시 중구 중산동","84.9777","202301","20","        40,000","2018","직거래"
"인천광역시 중구 중산동","84.9777","202301","28","        38,500","2018","중개거래"
"인천광역시 중구 중산동","91.4513","202301","13","        51,500","2018","중개거래"
"인천광역시 중구 중산동","91.4513","202301","18","        46,000","2018","중개거래"
"인천광역시 중구 중산동","59.9026","202301","24","        25,000","2019","직거래"
"인천광역시 중구 중산동","56.619","202301","7","        21,400","2013","중개거래"
"인천광역시 중구 중산동","56.619","202301","8","        24,000","2013","중개거래"
"인천광역시 중구 중산동","57.016","202301","10","        23,000","2013","중개거래"
"인천광역시 중구 중산동","56.619","202301","16","        21,700","2013","중개거래"
"인천광역시 중구 중산동","56.619","202301","26","        21,000","2013","중개거래"
"인천광역시 중구 중산동","56.619","202301","26","        21,800","2013","중개거래"
"인천광역시 중구 중산동","57.016","202301","31","        20,000","2013","중개거래"
"인천광역시 중구 중산동","84.738","202301","20","        37,800","2019","중개거래"
"인천광역시 중구 중산동","83.294","202301","18","        38,000","2012","중개거래"
"인천광역시 중구 중산동","84.837","202301","7","        29,700","2012","중개거래"
"인천광역시 중구 중산동","59.2185","202301","7","        25,750","2012","중개거래"
"인천광역시 중구 중산동","59.2156","202301","16","        25,500","2012","중개거래"
"인천광역시 중구 중산동","59.127","202301","31","        25,700","2012","중개거래"
"인천광역시 중구 중산동","59.94","202301","6","        25,000","2012","중개거래"
"인천광역시 중구 중산동","59.96","202301","12","        26,000","2012","중개거래"
"인천광역시 중구 중산동","48.92","202301","18","        24,000","2012","직거래"
"인천광역시 중구 중산동","59.96","202301","26","        29,000","2012","중개거래"
"인천광역시 중구 중산동","84.7834","202301","6","        39,000","2012","중개거래"
"인천광역시 중구 중산동","84.7834","202301","7","        32,000","2012","중개거래"
"인천광역시 중구 중산동","84.7989","202301","7","        33,000","2012","중개거래"
"인천광역시 중구 중산동","115.4255","202301","7","        43,500","2012","중개거래"
"인천광역시 중구 중산동","84.9786","202301","14","        41,800","2022","중개거래"
"인천광역시 중구 중산동","74.715","202301","15","        36,950","2022","중개거래"
"인천광역시 중구 중산동","84.5781","202301","19","        42,000","2022","직거래"
"인천광역시 중구 항동7가","90.84","202301","20","        15,900","1980","중개거래"
"인천광역시 중구 항동7가","54.71","202301","3","         9,500","1981","중개거래"
"인천광역시 중구 항동7가","54.71","202301","11","        16,000","1981","직거래"
