"시군구","전용면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","거래유형"
"대구광역시 달서구 상인동","59.98","202210","13","        30,000","2010","중개거래"
"대구광역시 달서구 상인동","84.99","202210","31","        38,500","2010","중개거래"
"대구광역시 달서구 상인동","84.98","202210","15","        48,000","2010","중개거래"
"대구광역시 달서구 상인동","84.99","202210","26","        41,000","2010","중개거래"
"대구광역시 달서구 상인동","134.93","202210","18","        39,000","1993","중개거래"
"대구광역시 달서구 상인동","83.77","202210","13","        53,700","1986","중개거래"
"대구광역시 달서구 상인동","59.96","202210","28","        13,500","1993","중개거래"
"대구광역시 달서구 상인동","49.8","202210","5","        12,000","1993","중개거래"
"대구광역시 달서구 성당동","84.8886","202210","6","        40,000","2008","직거래"
"대구광역시 달서구 성당동","84.96","202210","11","        37,000","2009","중개거래"
"대구광역시 달서구 송현동","84.985","202210","31","        28,500","1984","중개거래"
"대구광역시 달서구 송현동","84.898","202210","5","        39,300","2002","중개거래"
"대구광역시 달서구 신당동","49.44","202210","1","        15,000","1995","중개거래"
"대구광역시 달서구 신당동","49.44","202210","1","        15,000","1995","중개거래"
"대구광역시 달서구 신당동","37.67","202210","5","        11,000","1995","중개거래"
"대구광역시 달서구 신당동","37.67","202210","5","         9,500","1995","중개거래"
"대구광역시 달서구 신당동","42.9","202210","5","        11,000","1995","중개거래"
"대구광역시 달서구 신당동","37.67","202210","10","        10,500","1995","중개거래"
"대구광역시 달서구 신당동","42.9","202210","13","        11,000","1995","중개거래"
"대구광역시 달서구 신당동","42.9","202210","13","        11,850","1995","중개거래"
"대구광역시 달서구 신당동","114.4","202210","29","        31,000","2005","중개거래"
"대구광역시 달서구 용산동","59.98","202210","11","        16,300","1997","중개거래"
"대구광역시 달서구 용산동","59.98","202210","12","        15,300","1997","중개거래"
"대구광역시 달서구 용산동","59.98","202210","18","        16,000","1997","중개거래"
"대구광역시 달서구 용산동","59.98","202210","24","        16,000","1997","중개거래"
"대구광역시 달서구 용산동","59.99","202210","24","        19,500","1997","직거래"
"대구광역시 달서구 용산동","49.76","202210","26","        15,000","1997","중개거래"
"대구광역시 달서구 용산동","59.67","202210","15","        16,200","1997","중개거래"
"대구광역시 달서구 용산동","59.67","202210","31","        18,000","1997","직거래"
"대구광역시 달서구 용산동","84.965","202210","1","        25,000","1997","중개거래"
"대구광역시 달서구 용산동","59.99","202210","9","        18,400","1997","중개거래"
"대구광역시 달서구 용산동","59.99","202210","10","        21,000","1997","중개거래"
"대구광역시 달서구 용산동","59.9","202210","6","        19,100","1999","중개거래"
"대구광역시 달서구 용산동","59.9","202210","9","        22,500","1999","중개거래"
"대구광역시 달서구 용산동","59.9","202210","20","        19,000","1999","중개거래"
"대구광역시 달서구 용산동","59.88","202210","25","        25,000","1998","직거래"
"대구광역시 달서구 용산동","84.73","202210","7","        48,000","2004","중개거래"
"대구광역시 달서구 용산동","84.73","202210","12","        40,000","2004","직거래"
"대구광역시 달서구 용산동","59.97","202210","10","        19,000","1998","중개거래"
"대구광역시 달서구 용산동","59.97","202210","21","        20,450","1998","중개거래"
"대구광역시 달서구 용산동","60","202210","27","        17,300","1998","중개거래"
"대구광역시 달서구 용산동","59.73","202210","10","        23,300","1999","중개거래"
"대구광역시 달서구 용산동","59.73","202210","11","        22,500","1999","중개거래"
"대구광역시 달서구 용산동","84.97","202210","28","        37,000","1997","중개거래"
"대구광역시 달서구 용산동","59.91","202210","31","        30,000","1997","중개거래"
"대구광역시 달서구 용산동","84.98","202210","3","        27,500","1997","중개거래"
"대구광역시 달서구 월성동","84.81","202210","17","        27,500","1992","직거래"
"대구광역시 달서구 월성동","59.9694","202210","6","        29,500","2014","중개거래"
"대구광역시 달서구 월성동","59.9694","202210","28","        32,000","2014","직거래"
"대구광역시 달서구 월성동","84.917","202210","21","        41,500","2007","중개거래"
"대구광역시 달서구 월성동","84.9724","202210","3","        33,000","2006","중개거래"
"대구광역시 달서구 월성동","84.9724","202210","23","        32,000","2006","중개거래"
"대구광역시 달서구 월성동","84.99","202210","1","        24,700","1991","중개거래"
"대구광역시 달서구 월성동","84.99","202210","15","        24,800","1991","중개거래"
"대구광역시 달서구 월성동","84.99","202210","18","        22,000","1991","중개거래"
"대구광역시 달서구 월성동","134.73","202210","29","        27,000","1991","중개거래"
"대구광역시 달서구 월성동","134.8551","202210","22","        77,500","2009","중개거래"
"대구광역시 달서구 월성동","84.3652","202210","23","        42,800","2009","중개거래"
"대구광역시 달서구 월성동","59.39","202210","4","        24,000","1991","중개거래"
"대구광역시 달서구 월성동","41.3","202210","25","        10,800","1992","중개거래"
"대구광역시 달서구 월성동","84.9232","202210","24","        42,000","2008","중개거래"
"대구광역시 달서구 월성동","84.8571","202210","27","        41,000","2008","중개거래"
"대구광역시 달서구 월성동","101.8646","202210","31","        50,000","2008","중개거래"
"대구광역시 달서구 월성동","69.9551","202210","26","        40,500","2016","직거래"
"대구광역시 달서구 월성동","69.9551","202210","31","        35,000","2016","중개거래"
"대구광역시 달서구 월성동","65.91","202210","8","        20,000","1991","중개거래"
"대구광역시 달서구 월성동","84.93","202210","14","        24,600","1991","중개거래"
"대구광역시 달서구 월성동","84.7136","202210","16","        33,100","2007","중개거래"
"대구광역시 달서구 유천동","84.345","202210","2","        49,700","2016","중개거래"
"대구광역시 달서구 유천동","74.3578","202210","4","        40,000","2016","중개거래"
"대구광역시 달서구 유천동","84.345","202210","5","        47,000","2016","중개거래"
"대구광역시 달서구 유천동","84.5402","202210","10","        44,000","2016","중개거래"
"대구광역시 달서구 유천동","74.3578","202210","14","        37,000","2016","중개거래"
"대구광역시 달서구 유천동","59.7565","202210","15","        34,000","2016","중개거래"
"대구광역시 달서구 유천동","101.3601","202210","19","        59,900","2016","중개거래"
"대구광역시 달서구 유천동","101.3601","202210","19","        59,900","2016","중개거래"
"대구광역시 달서구 유천동","74.3578","202210","22","        40,500","2016","중개거래"
"대구광역시 달서구 유천동","101.3601","202210","24","        59,000","2016","직거래"
"대구광역시 달서구 유천동","84.5402","202210","27","        42,000","2016","중개거래"
"대구광역시 달서구 유천동","59.8653","202210","7","        25,500","2006","중개거래"
"대구광역시 달서구 유천동","84.9258","202210","7","        28,000","2006","중개거래"
"대구광역시 달서구 유천동","84.9258","202210","17","        26,300","2006","중개거래"
"대구광역시 달서구 유천동","101.7583","202210","4","        48,000","2013","중개거래"
"대구광역시 달서구 유천동","59.9702","202210","5","        28,350","2013","중개거래"
"대구광역시 달서구 유천동","84.9195","202210","10","        38,500","2013","중개거래"
"대구광역시 달서구 유천동","84.9195","202210","13","        41,000","2013","중개거래"
"대구광역시 달서구 유천동","59.9702","202210","17","        28,800","2013","중개거래"
"대구광역시 달서구 유천동","84.9195","202210","18","        39,000","2013","중개거래"
"대구광역시 달서구 유천동","59.9702","202210","21","        28,900","2013","중개거래"
"대구광역시 달서구 유천동","84.9701","202210","1","        43,500","2015","중개거래"
"대구광역시 달서구 유천동","84.9962","202210","6","        41,000","2015","중개거래"
"대구광역시 달서구 유천동","84.9701","202210","6","        41,000","2015","중개거래"
"대구광역시 달서구 유천동","84.9952","202210","6","        38,500","2015","직거래"
"대구광역시 달서구 유천동","84.9701","202210","8","        39,500","2015","중개거래"
"대구광역시 달서구 유천동","84.9952","202210","15","        38,500","2015","중개거래"
"대구광역시 달서구 유천동","84.9962","202210","20","        47,000","2015","중개거래"
"대구광역시 달서구 유천동","59.9108","202210","25","        30,000","2015","중개거래"
"대구광역시 달서구 유천동","59.9294","202210","27","        28,500","2015","중개거래"
"대구광역시 달서구 이곡동","59.99","202210","6","        19,000","1997","중개거래"
"대구광역시 달서구 이곡동","84.91","202210","29","        30,000","1997","중개거래"
"대구광역시 달서구 이곡동","59.96","202210","15","        18,000","1994","중개거래"
"대구광역시 달서구 이곡동","56.345","202210","10","        16,000","1994","중개거래"
"대구광역시 달서구 이곡동","49.26","202210","13","        14,300","1994","중개거래"
"대구광역시 달서구 이곡동","84.99","202210","2","        23,700","1997","중개거래"
"대구광역시 달서구 이곡동","84.99","202210","19","        21,700","1997","중개거래"
"대구광역시 달서구 이곡동","84.99","202210","23","        28,000","1997","중개거래"
"대구광역시 달서구 이곡동","59.95","202210","8","        17,800","1994","중개거래"
"대구광역시 달서구 이곡동","59.95","202210","10","        16,600","1994","중개거래"
"대구광역시 달서구 이곡동","59.95","202210","12","        16,500","1994","중개거래"
"대구광역시 달서구 이곡동","59.95","202210","24","        17,000","1994","중개거래"
"대구광역시 달서구 이곡동","85","202210","20","        26,500","1994","중개거래"
"대구광역시 달서구 이곡동","84.98","202210","6","        24,000","1994","중개거래"
"대구광역시 달서구 이곡동","59.99","202210","8","        17,400","1998","중개거래"
"대구광역시 달서구 이곡동","59.99","202210","14","        17,000","1998","중개거래"
"대구광역시 달서구 이곡동","59.99","202210","27","        16,500","1998","중개거래"
"대구광역시 달서구 장기동","59.9897","202210","3","        23,500","2000","중개거래"
"대구광역시 달서구 장기동","84.9541","202210","27","        34,950","2016","중개거래"
"대구광역시 달서구 장기동","84.9848","202210","4","        47,000","2019","중개거래"
"대구광역시 달서구 장기동","84.9848","202210","14","        45,000","2019","중개거래"
"대구광역시 달서구 장기동","84.9848","202210","24","        42,500","2019","중개거래"
"대구광역시 달서구 장기동","84.9848","202210","30","        42,000","2019","중개거래"
"대구광역시 달서구 죽전동","71.2544","202210","27","        24,700","2001","중개거래"
"대구광역시 달서구 진천동","84.859","202210","13","        40,000","2011","중개거래"
"대구광역시 달서구 진천동","84.791","202210","21","        21,700","2015","중개거래"
"대구광역시 달서구 진천동","59.75","202210","5","        16,600","1994","중개거래"
"대구광역시 달서구 진천동","84.94","202210","20","        24,000","1994","중개거래"
"대구광역시 달서구 진천동","84.94","202210","25","        25,500","1994","중개거래"
"대구광역시 달서구 진천동","110.6771","202210","27","        45,000","2006","중개거래"
"대구광역시 달서구 진천동","85","202210","30","        16,635","2000","직거래"
"대구광역시 달서구 진천동","68.336","202210","20","        36,560","2022","중개거래"
"대구광역시 달서구 진천동","102.0606","202210","5","        40,500","2008","중개거래"
"대구광역시 달서구 진천동","84.15","202210","9","        35,000","2006","직거래"
"대구광역시 달서구 파호동","84.9712","202210","2","        32,500","2007","중개거래"
"대구광역시 달서구 호산동","59.914","202210","13","        23,000","1999","중개거래"
"대구광역시 달서구 호산동","59.914","202210","20","        23,800","1999","중개거래"
"대구광역시 달서구 호산동","59.67","202210","26","        24,300","1999","중개거래"
"대구광역시 달서구 호산동","59.914","202210","27","        21,000","1999","중개거래"
"대구광역시 달성군 가창면 용계리","84.7132","202210","24","        31,000","2005","중개거래"
"대구광역시 달성군 구지면 응암리","59.894","202210","20","        16,800","2016","중개거래"
"대구광역시 달성군 구지면 응암리","59.894","202210","26","        17,000","2016","중개거래"
"대구광역시 달성군 구지면 응암리","59.894","202210","30","        17,500","2016","중개거래"
"대구광역시 달성군 구지면 응암리","84.9695","202210","4","        20,700","2011","중개거래"
"대구광역시 달성군 구지면 응암리","84.9695","202210","12","        18,000","2011","중개거래"
"대구광역시 달성군 구지면 응암리","59.9943","202210","27","        15,000","2011","중개거래"
"대구광역시 달성군 구지면 응암리","84.8978","202210","30","        20,000","2011","중개거래"
"대구광역시 달성군 구지면 응암리","84.4828","202210","17","        26,000","2020","중개거래"
"대구광역시 달성군 구지면 응암리","60.9157","202210","19","        22,000","2020","중개거래"
"대구광역시 달성군 구지면 응암리","60.9157","202210","25","        20,500","2020","직거래"
"대구광역시 달성군 구지면 응암리","84.9598","202210","13","        27,500","2017","중개거래"
"대구광역시 달성군 구지면 응암리","68.7539","202210","22","        20,000","2017","중개거래"
"대구광역시 달성군 구지면 응암리","78.9728","202210","20","        23,000","2020","중개거래"
"대구광역시 달성군 구지면 응암리","74.9638","202210","24","        23,000","2020","중개거래"
"대구광역시 달성군 구지면 창리","76.6195","202210","14","        28,100","2021","중개거래"
"대구광역시 달성군 구지면 창리","76.6195","202210","31","        26,150","2021","직거래"
"대구광역시 달성군 구지면 창리","67.9413","202210","10","        22,100","2020","중개거래"
"대구광역시 달성군 구지면 창리","84.9966","202210","26","        24,500","2020","중개거래"
"대구광역시 달성군 구지면 창리","84.9966","202210","28","        25,000","2020","중개거래"
"대구광역시 달성군 구지면 창리","84.9966","202210","29","        34,500","2020","중개거래"
"대구광역시 달성군 구지면 화산리","74.9638","202210","3","        22,500","2020","중개거래"
"대구광역시 달성군 구지면 화산리","78.9728","202210","27","        22,100","2020","중개거래"
"대구광역시 달성군 논공읍 금포리","84.45","202210","29","        23,000","2018","중개거래"
"대구광역시 달성군 논공읍 남리","48.87","202210","28","         5,500","1988","중개거래"
"대구광역시 달성군 논공읍 남리","59.94","202210","8","         8,000","1996","중개거래"
"대구광역시 달성군 논공읍 남리","50.74","202210","1","         5,200","1991","중개거래"
"대구광역시 달성군 논공읍 남리","59.92","202210","15","         8,000","1991","중개거래"
"대구광역시 달성군 논공읍 북리","59.4","202210","5","         7,000","1996","중개거래"
"대구광역시 달성군 논공읍 북리","59.4","202210","7","         6,600","1996","중개거래"
"대구광역시 달성군 논공읍 북리","52.08","202210","8","         6,500","1996","중개거래"
"대구광역시 달성군 논공읍 북리","59.34","202210","10","         7,400","1996","중개거래"
"대구광역시 달성군 논공읍 북리","39.75","202210","11","         5,200","1996","중개거래"
"대구광역시 달성군 논공읍 북리","52.08","202210","11","         5,700","1996","중개거래"
"대구광역시 달성군 논공읍 북리","59.34","202210","11","         6,750","1996","중개거래"
"대구광역시 달성군 논공읍 북리","52.08","202210","12","         6,200","1996","중개거래"
"대구광역시 달성군 논공읍 북리","39.75","202210","12","         4,500","1996","직거래"
"대구광역시 달성군 논공읍 북리","59.34","202210","13","         7,650","1996","중개거래"
"대구광역시 달성군 논공읍 북리","52.08","202210","17","         5,500","1996","중개거래"
"대구광역시 달성군 논공읍 북리","59.34","202210","24","         6,900","1996","직거래"
"대구광역시 달성군 논공읍 북리","39.75","202210","29","         5,320","1996","중개거래"
"대구광역시 달성군 논공읍 북리","84.81","202210","17","        16,600","1992","중개거래"
"대구광역시 달성군 논공읍 북리","84.81","202210","17","        15,700","1992","중개거래"
"대구광역시 달성군 논공읍 북리","35.79","202210","23","         4,120","1989","중개거래"
"대구광역시 달성군 다사읍 매곡리","84.98","202210","11","        19,000","1995","직거래"
"대구광역시 달성군 다사읍 매곡리","59.96","202210","11","        14,700","1995","중개거래"
"대구광역시 달성군 다사읍 매곡리","59.9","202210","20","        15,000","1997","중개거래"
"대구광역시 달성군 다사읍 매곡리","117.61","202210","25","        27,000","1997","중개거래"
"대구광역시 달성군 다사읍 매곡리","84.86","202210","14","        24,800","2009","중개거래"
"대구광역시 달성군 다사읍 매곡리","84.768","202210","14","        33,000","2008","중개거래"
"대구광역시 달성군 다사읍 매곡리","84.9851","202210","9","        33,000","2008","중개거래"
"대구광역시 달성군 다사읍 매곡리","84.9851","202210","24","        29,000","2008","중개거래"
"대구광역시 달성군 다사읍 매곡리","84.9851","202210","24","        31,400","2008","중개거래"
"대구광역시 달성군 다사읍 매곡리","74.8828","202210","5","        35,000","2018","중개거래"
"대구광역시 달성군 다사읍 매곡리","117.7851","202210","10","        44,200","2011","중개거래"
"대구광역시 달성군 다사읍 매곡리","117.7851","202210","18","        49,000","2011","중개거래"
"대구광역시 달성군 다사읍 매곡리","117.7851","202210","29","        56,000","2011","중개거래"
"대구광역시 달성군 다사읍 매곡리","59.94","202210","5","        14,000","2000","중개거래"
"대구광역시 달성군 다사읍 매곡리","59.94","202210","26","        16,100","2000","중개거래"
"대구광역시 달성군 다사읍 서재리","84.991","202210","26","        23,500","2005","직거래"
"대구광역시 달성군 다사읍 서재리","84.6997","202210","15","        38,100","2022","중개거래"
"대구광역시 달성군 다사읍 서재리","77.9721","202210","22","        34,200","2022","중개거래"
"대구광역시 달성군 다사읍 서재리","59.98","202210","24","        11,000","1999","중개거래"
"대구광역시 달성군 다사읍 서재리","59.96","202210","14","        14,500","1996","중개거래"
"대구광역시 달성군 다사읍 서재리","84.8967","202210","24","        21,500","2007","중개거래"
"대구광역시 달성군 다사읍 서재리","84.8884","202210","7","        26,000","2007","중개거래"
"대구광역시 달성군 다사읍 서재리","50.9816","202210","4","        17,600","2015","중개거래"
"대구광역시 달성군 다사읍 서재리","59.9943","202210","11","        22,900","2015","중개거래"
"대구광역시 달성군 다사읍 서재리","59.9943","202210","25","        21,000","2015","중개거래"
"대구광역시 달성군 다사읍 서재리","50.9816","202210","29","        17,600","2015","중개거래"
"대구광역시 달성군 다사읍 서재리","75.5836","202210","31","        29,000","2015","직거래"
"대구광역시 달성군 다사읍 서재리","75.8536","202210","11","        29,000","2016","직거래"
"대구광역시 달성군 다사읍 서재리","63.8913","202210","19","        20,000","2016","중개거래"
"대구광역시 달성군 다사읍 서재리","84.9766","202210","15","        33,000","2017","중개거래"
"대구광역시 달성군 다사읍 서재리","81.053","202210","19","        32,000","2017","중개거래"
"대구광역시 달성군 다사읍 세천리","84.145","202210","13","        28,500","2016","직거래"
"대구광역시 달성군 다사읍 세천리","62.683","202210","14","        22,000","2016","중개거래"
"대구광역시 달성군 다사읍 세천리","62.683","202210","31","        22,000","2016","중개거래"
"대구광역시 달성군 다사읍 세천리","76.5713","202210","11","        26,500","2016","중개거래"
"대구광역시 달성군 다사읍 세천리","69.1801","202210","28","        23,800","2016","중개거래"
"대구광역시 달성군 다사읍 세천리","84.9927","202210","29","        27,700","2016","중개거래"
"대구광역시 달성군 다사읍 세천리","84.9927","202210","30","        28,000","2016","중개거래"
"대구광역시 달성군 다사읍 세천리","75.5392","202210","4","        24,800","2017","중개거래"
"대구광역시 달성군 다사읍 세천리","59.9673","202210","11","        23,500","2017","중개거래"
"대구광역시 달성군 다사읍 세천리","59.9673","202210","11","        21,000","2017","중개거래"
"대구광역시 달성군 다사읍 세천리","59.9673","202210","15","        21,500","2017","중개거래"
"대구광역시 달성군 다사읍 세천리","59.9673","202210","18","        22,000","2017","중개거래"
"대구광역시 달성군 다사읍 세천리","59.9673","202210","23","        20,300","2017","중개거래"
"대구광역시 달성군 다사읍 죽곡리","84.79","202210","7","        22,500","1996","중개거래"
"대구광역시 달성군 다사읍 죽곡리","44.06","202210","26","        12,000","1996","직거래"
"대구광역시 달성군 다사읍 죽곡리","29.64","202210","8","         8,000","1999","중개거래"
"대구광역시 달성군 다사읍 죽곡리","59.94","202210","18","        13,800","1999","중개거래"
"대구광역시 달성군 다사읍 죽곡리","59.94","202210","24","        15,800","1999","중개거래"
"대구광역시 달성군 다사읍 죽곡리","84.9602","202210","20","        35,000","2008","직거래"
"대구광역시 달성군 다사읍 죽곡리","84.781","202210","22","        34,000","2008","중개거래"
"대구광역시 달성군 다사읍 죽곡리","84.9602","202210","29","        32,000","2008","중개거래"
"대구광역시 달성군 다사읍 죽곡리","59.988","202210","10","        28,000","2017","중개거래"
"대구광역시 달성군 다사읍 죽곡리","59.988","202210","11","        30,000","2017","직거래"
"대구광역시 달성군 다사읍 죽곡리","59.988","202210","15","        29,000","2017","중개거래"
"대구광역시 달성군 다사읍 죽곡리","59.988","202210","15","        29,000","2017","중개거래"
"대구광역시 달성군 다사읍 죽곡리","59.988","202210","23","        28,000","2017","중개거래"
"대구광역시 달성군 다사읍 죽곡리","59.988","202210","29","        29,800","2017","중개거래"
"대구광역시 달성군 다사읍 죽곡리","84.98","202210","1","        41,350","2016","중개거래"
"대구광역시 달성군 다사읍 죽곡리","74.97","202210","8","        34,500","2016","중개거래"
"대구광역시 달성군 다사읍 죽곡리","84.98","202210","31","        38,500","2016","중개거래"
"대구광역시 달성군 다사읍 죽곡리","64.9092","202210","30","        30,200","2018","중개거래"
"대구광역시 달성군 옥포읍 강림리","59.99","202210","3","        20,500","2015","중개거래"
"대구광역시 달성군 옥포읍 강림리","51.46","202210","16","        14,900","2015","중개거래"
"대구광역시 달성군 옥포읍 강림리","51.46","202210","24","        15,300","2015","중개거래"
"대구광역시 달성군 옥포읍 교항리","84.8561","202210","13","        27,500","2016","중개거래"
"대구광역시 달성군 옥포읍 교항리","84.8561","202210","22","        25,600","2016","중개거래"
"대구광역시 달성군 옥포읍 교항리","84.9591","202210","29","        27,000","2016","중개거래"
"대구광역시 달성군 옥포읍 본리리","78.1492","202210","13","        20,000","2007","중개거래"
"대구광역시 달성군 옥포읍 본리리","59.9639","202210","22","        18,000","2017","중개거래"
"대구광역시 달성군 옥포읍 본리리","59.535","202210","18","         9,400","2001","중개거래"
"대구광역시 달성군 옥포읍 본리리","59.535","202210","31","        10,300","2001","중개거래"
"대구광역시 달성군 유가읍 봉리","84.9398","202210","20","        28,000","2016","중개거래"
"대구광역시 달성군 유가읍 봉리","84.9398","202210","30","        25,250","2016","중개거래"
"대구광역시 달성군 유가읍 봉리","70.3895","202210","12","        23,000","2016","중개거래"
"대구광역시 달성군 유가읍 봉리","70.3895","202210","13","        25,000","2016","중개거래"
"대구광역시 달성군 유가읍 봉리","84.9592","202210","14","        23,000","2016","직거래"
"대구광역시 달성군 유가읍 봉리","75.579","202210","4","        26,000","2015","중개거래"
"대구광역시 달성군 유가읍 봉리","75.7137","202210","13","        25,900","2015","중개거래"
"대구광역시 달성군 유가읍 봉리","84.9348","202210","8","        37,000","2016","중개거래"
"대구광역시 달성군 유가읍 봉리","84.9828","202210","22","        31,600","2016","중개거래"
"대구광역시 달성군 유가읍 봉리","84.9495","202210","8","        28,000","2016","중개거래"
"대구광역시 달성군 유가읍 봉리","73.9728","202210","26","        22,900","2016","중개거래"
"대구광역시 달성군 유가읍 봉리","111.0137","202210","4","        39,000","2016","중개거래"
"대구광역시 달성군 유가읍 봉리","98.8946","202210","17","        30,500","2016","중개거래"
"대구광역시 달성군 유가읍 봉리","84.9809","202210","5","        27,500","2015","중개거래"
"대구광역시 달성군 유가읍 쌍계리","99.9819","202210","17","        38,200","2018","중개거래"
"대구광역시 달성군 유가읍 쌍계리","111.9724","202210","20","        55,000","2018","중개거래"
"대구광역시 달성군 현풍읍 원교리","47.1","202210","12","         7,000","1985","중개거래"
"대구광역시 달성군 현풍읍 원교리","39.72","202210","14","         6,200","1985","중개거래"
"대구광역시 달성군 현풍읍 중리","76.4882","202210","4","        22,000","2014","직거래"
"대구광역시 달성군 현풍읍 중리","84.9374","202210","5","        27,000","2017","직거래"
"대구광역시 달성군 현풍읍 중리","84.1347","202210","21","        30,500","2016","중개거래"
"대구광역시 달성군 현풍읍 중리","84.1955","202210","29","        27,700","2016","중개거래"
"대구광역시 달성군 화원읍 구라리","84.9844","202210","20","        27,500","2007","중개거래"
"대구광역시 달성군 화원읍 구라리","59.99","202210","22","        17,900","1997","중개거래"
"대구광역시 달성군 화원읍 구라리","33.47","202210","27","        11,000","1984","중개거래"
"대구광역시 달성군 화원읍 명곡리","84.34","202210","22","        22,000","2000","중개거래"
"대구광역시 달성군 화원읍 명곡리","84.34","202210","29","        21,000","2000","중개거래"
"대구광역시 달성군 화원읍 명곡리","59.39","202210","6","        15,100","2000","중개거래"
"대구광역시 달성군 화원읍 명곡리","59.39","202210","13","        19,000","2000","중개거래"
"대구광역시 달성군 화원읍 명곡리","59.39","202210","15","        16,200","2000","중개거래"
"대구광역시 달성군 화원읍 명곡리","59.63","202210","4","        16,000","2000","직거래"
"대구광역시 달성군 화원읍 명곡리","59.63","202210","6","        15,000","2000","중개거래"
"대구광역시 달성군 화원읍 명곡리","49.97","202210","12","        12,500","2000","중개거래"
"대구광역시 달성군 화원읍 명곡리","59.63","202210","28","        15,700","2000","중개거래"
"대구광역시 달성군 화원읍 명곡리","59.42","202210","3","        23,200","2001","중개거래"
"대구광역시 달성군 화원읍 명곡리","49.55","202210","11","        15,000","2001","중개거래"
"대구광역시 달성군 화원읍 본리리","84.62","202210","3","        23,500","2003","중개거래"
"대구광역시 달성군 화원읍 본리리","75.6","202210","12","        20,000","2003","중개거래"
"대구광역시 달성군 화원읍 본리리","75.6","202210","12","        20,000","2003","중개거래"
"대구광역시 달성군 화원읍 본리리","59.98","202210","16","        17,000","2003","중개거래"
"대구광역시 달성군 화원읍 본리리","59.88","202210","22","        20,000","2003","중개거래"
"대구광역시 달성군 화원읍 본리리","75.6","202210","22","        21,000","2003","중개거래"
"대구광역시 달성군 화원읍 성산리","84.98","202210","5","        21,200","1993","직거래"
"대구광역시 달성군 화원읍 성산리","59.45","202210","10","        13,200","1993","중개거래"
"대구광역시 달성군 화원읍 성산리","84.94","202210","17","        17,000","2000","중개거래"
"대구광역시 달성군 화원읍 성산리","84.84","202210","4","        26,300","1995","중개거래"
"대구광역시 달성군 화원읍 성산리","84.84","202210","11","        21,000","1995","직거래"
"대구광역시 달성군 화원읍 성산리","84.84","202210","15","        18,500","1995","중개거래"
"대구광역시 달성군 화원읍 천내리","60","202210","7","        20,000","1992","중개거래"
"대구광역시 달성군 화원읍 천내리","84.5734","202210","1","        35,000","2017","직거래"
"대구광역시 달성군 화원읍 천내리","84.5734","202210","5","        34,000","2017","중개거래"
"대구광역시 달성군 화원읍 천내리","84.5734","202210","6","        38,800","2017","중개거래"
"대구광역시 달성군 화원읍 천내리","84.9258","202210","6","        38,000","2017","중개거래"
"대구광역시 달성군 화원읍 천내리","84.9258","202210","10","        37,700","2017","중개거래"
"대구광역시 달성군 화원읍 천내리","84.5734","202210","19","        34,800","2017","중개거래"
"대구광역시 달성군 화원읍 천내리","84.5734","202210","24","        38,000","2017","중개거래"
"대구광역시 달성군 화원읍 천내리","74.5376","202210","24","        34,620","2022","중개거래"
"대구광역시 달성군 화원읍 천내리","59.99","202210","12","        19,500","1992","중개거래"
"대구광역시 달성군 화원읍 천내리","59.535","202210","4","        12,800","2000","중개거래"
"대구광역시 동구 각산동","59.9075","202210","14","        28,200","2018","중개거래"
"대구광역시 동구 각산동","84.9808","202210","8","        29,500","2009","중개거래"
"대구광역시 동구 각산동","84.9898","202210","17","        30,000","2009","중개거래"
"대구광역시 동구 각산동","84.929","202210","8","        28,500","2009","중개거래"
"대구광역시 동구 각산동","84.929","202210","9","        30,000","2009","중개거래"
"대구광역시 동구 각산동","65.306","202210","20","        27,500","2015","중개거래"
"대구광역시 동구 각산동","64.3896","202210","9","        27,200","2015","중개거래"
"대구광역시 동구 각산동","64.3896","202210","15","        27,500","2015","중개거래"
"대구광역시 동구 각산동","84.73","202210","20","        31,000","2013","중개거래"
"대구광역시 동구 각산동","59.75","202210","13","        20,000","2017","직거래"
"대구광역시 동구 각산동","59.32","202210","3","        15,500","1995","중개거래"
"대구광역시 동구 각산동","84.6","202210","26","        18,000","1995","중개거래"
"대구광역시 동구 각산동","84.6","202210","26","        18,000","1995","중개거래"
"대구광역시 동구 각산동","59.9578","202210","24","        13,400","2003","중개거래"
"대구광역시 동구 검사동","29.79","202210","15","        11,450","2018","중개거래"
"대구광역시 동구 괴전동","84.6731","202210","1","        35,000","2021","직거래"
"대구광역시 동구 괴전동","63.3713","202210","27","        31,900","2017","중개거래"
"대구광역시 동구 도동","59.95","202210","12","        11,000","1990","직거래"
"대구광역시 동구 방촌동","82.1452","202210","11","        44,000","2021","중개거래"
"대구광역시 동구 방촌동","84.9776","202210","13","        42,800","2021","중개거래"
"대구광역시 동구 방촌동","59.94","202210","21","        14,300","1992","직거래"
"대구광역시 동구 방촌동","29.25","202210","21","         8,000","1996","직거래"
"대구광역시 동구 방촌동","84.98","202210","22","        25,000","1996","중개거래"
"대구광역시 동구 봉무동","84.74","202210","31","        35,500","2013","중개거래"
"대구광역시 동구 봉무동","65.92","202210","11","        32,000","2013","직거래"
"대구광역시 동구 봉무동","84.85","202210","29","        34,000","2013","중개거래"
"대구광역시 동구 봉무동","84.995","202210","31","        27,000","2001","직거래"
"대구광역시 동구 봉무동","84.9737","202210","23","        33,500","2018","중개거래"
